cell	scenario	replicate	seed	target_rho	reference_rho	analysis_samples	reference_samples	blocks	variants_per_block	binary_sha256	realized_causal_pair_ld	factor_nA	factor_nB	factor_cross_set_max_r2	factor_beta1	factor_beta2	factor_conjunction_p	factor_min_log_BF	factor_log_e_mediation	factor_log_BF_heterogeneity_MY	regional_PP_shared	regional_PP_distinct	regional_independent_shared_signals	mediation_identifiability	factor_two_stage_status	factor_mediation_status	factor_frequentist_status	factor_ebh_status
matched_moderate	no_second_stage	99	20561003	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.690302	nan	0.86811	-0.671005	-1.600932	-0.349075	0.0	0.0	0.0	UNRESOLVED_NO_OUTCOME_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	no_second_stage	100	20561004	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.734887	-0.144245	0.173221	-1.114383	0.868494	-1.347179	0.0	0.0	0.0	UNRESOLVED_NO_OUTCOME_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	1	20460905	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.781634	nan	0.708997	1.291937	-1.432678	-0.112572	0.999989	1e-06	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	2	20460906	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.871595	0.435185	0.860991	1.44828	-1.596269	-1.130167	0.972003	0.00272	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	3	20460907	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.593395	0.529587	0.445466	1.269559	-1.054117	-1.184863	0.817188	0.000192	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	4	20460908	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.607044	nan	0.507918	0.981995	-1.266614	-0.530328	0.995187	0.00216	2.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	5	20460909	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.809703	nan	0.871207	0.949267	-1.602882	0.788363	0.999991	0.0	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	6	20460910	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.772205	nan	0.893779	1.227395	-1.615654	-0.131057	0.999968	0.0	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	7	20460911	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.637807	0.590985	0.52116	1.407096	-1.019897	-1.279825	0.895309	8.4e-05	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	8	20460912	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.600377	0.464839	0.306474	1.783977	-0.659084	-1.325336	0.971476	0.001147	2.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	9	20460913	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.752016	0.506532	0.615286	1.536927	-1.262079	-1.22261	0.906848	0.004097	2.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	10	20460914	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	5.0	3.0	0.0	0.612435	0.855536	0.858012	1.08402	-1.594243	-0.331901	1.0	0.0	3.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	11	20460915	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.691245	nan	0.727488	1.32687	-1.459532	-1.132766	0.997576	2e-06	3.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	12	20460916	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	0.9999999999999999	6.0	3.0	0.0	0.732222	nan	0.63475	1.292031	-1.302624	0.018334	0.995272	0.004276	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	13	20460917	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	nan	0.500227	0.62849	1.204524	-1.5399	-1.409599	0.414188	0.035455	0.0	LD_CONFIGURATION_AMBIGUOUS	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	14	20460918	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.752098	0.650279	0.282108	1.866244	-0.814235	-1.328716	0.999828	7.8e-05	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	15	20460919	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.875273	nan	0.807913	1.444685	-1.553368	-1.269576	0.261558	0.149567	0.0	LD_CONFIGURATION_AMBIGUOUS	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	16	20460920	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.903362	0.724113	0.644987	1.29181	-1.322811	-0.353878	0.999998	0.0	2.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	17	20460921	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.63205	0.732934	0.216641	1.641331	0.437377	-1.117722	0.999764	8e-06	2.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	18	20460922	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.612362	0.316884	0.637358	1.081373	-1.31198	-0.47576	0.990723	0.002912	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	19	20460923	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.461211	0.467256	0.57654	0.986616	-1.479182	-1.39651	0.948859	0.00677	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	20	20460924	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.786913	0.414252	0.885999	0.796065	-1.611535	-0.15722	0.999753	1e-06	2.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	21	20460925	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.824	0.439229	0.765695	1.335747	-1.508623	-1.044927	0.954014	0.01472	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	22	20460926	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.510345	0.603841	0.883651	1.436741	-1.610234	-1.158644	0.983512	0.002347	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	23	20460927	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.782264	0.325254	0.874031	1.204026	-1.604618	-0.666932	0.972043	0.000577	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	24	20460928	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.624555	0.63852	0.851027	1.35689	-1.589315	-1.162043	0.999088	1e-06	2.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	25	20460929	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.736667	nan	0.860712	1.150318	-1.596081	-0.142995	0.999954	8e-06	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	26	20460930	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.653111	0.861438	0.344067	1.112016	-1.019904	-0.359566	0.999997	0.0	2.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	27	20460931	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.558261	0.71101	0.137417	2.023043	0.135526	-1.12236	1.0	0.0	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	28	20460932	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.63015	0.587137	0.111433	1.741812	1.54729	-1.339396	0.957623	0.000962	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	29	20460933	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.965735	nan	0.98422	1.357554	-1.642015	-0.649282	0.992312	1.3e-05	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	30	20460934	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	5.0	3.0	0.0	0.764287	0.525367	0.648004	1.604955	-1.328616	-1.067376	0.912684	0.000615	2.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	31	20460935	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.804704	0.521007	0.305569	1.577082	-0.020955	-1.343907	0.970884	0.009038	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	32	20460936	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.668267	0.487917	0.588444	1.625272	-1.4941	-1.361249	0.913425	0.004218	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	33	20460937	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.637765	0.490804	0.096279	1.612976	1.590835	-1.388968	0.554632	0.121258	0.0	LD_CONFIGURATION_AMBIGUOUS	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	34	20460938	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.619077	0.378456	0.218473	1.245841	0.426261	-1.015677	0.992714	1.6e-05	2.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	35	20460939	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.746263	nan	0.250655	0.987612	-0.687457	0.590398	0.999999	0.0	2.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	36	20460940	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.5972	0.12063	0.741278	0.85185	-1.63718	-0.214452	0.014555	0.771331	0.0	LD_CONFIGURATION_AMBIGUOUS	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	37	20460941	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.75599	0.645023	0.918665	1.401881	-1.626838	-0.693101	0.999326	6e-06	2.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	38	20460942	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	nan	0.633109	0.964032	1.622066	-1.719894	-0.991369	0.890933	0.000487	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	39	20460943	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.591715	nan	0.691846	1.120066	-1.405881	-0.828018	0.999948	0.0	3.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	40	20460944	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.494382	0.508693	0.551218	1.074939	-1.445304	-1.019077	0.987974	8.2e-05	3.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	41	20460945	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	nan	0.650721	0.774809	0.962823	-1.658222	-1.146756	0.964839	9e-05	2.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	42	20460946	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	nan	0.763222	0.800167	1.538232	-1.671976	-0.597561	0.999923	3.4e-05	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	43	20460947	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.588485	0.439704	0.229053	1.597356	-0.122405	-1.288534	0.99957	0.0	2.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	44	20460948	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.682282	nan	0.320203	1.182679	-0.946719	0.707292	1.0	0.0	2.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	45	20460949	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.550871	0.467252	0.909801	1.017909	-1.711563	-1.092986	0.997554	0.000186	1.0	UNRESOLVED_SINGLE_SHARED_SIGNAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	46	20460950	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.786853	nan	0.782735	1.229728	-1.527851	0.031601	0.999987	0.0	2.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	47	20460951	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.77194	0.582353	0.551782	1.319034	-1.107957	-1.257184	0.373572	0.01265	0.0	LD_CONFIGURATION_AMBIGUOUS	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
matched_moderate	same_variant_pleiotropy	48	20460952	0.6	0.6	4000	1000	3	10	bd39c66663ca3d7b993ad4964f89344cff765be17d351df0153875c91cbbe193	1.0	6.0	3.0	0.0	0.547396	0.400485	0.694228	1.305977	-1.409713	-0.970977	0.999546	6e-06	3.0	OVERIDENTIFIED_SHARED_SIGNALS_ASSUMPTION_CONDITIONAL	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_BAYES_EVIDENCE	NO_TWO_STAGE_FREQUENTIST_EVIDENCE	NOT_SELECTED_BY_EBH
